Id,Type,Title,LibraryId,VizClass,IsExtensionMissing,IsMasterVisualization,Name,SheetName,SheetId,CalcTime,BookmarkApplied,NumOfColumns,NumOfRows,UseCount,CalcConditionUnfulfilled,QsdaVersion,MetaId
0cc70512-aaf9-4fdd-9b97-7958bdd53486,barchart,"=If(GetSelectedCount(BarDimensions)>0 AND GetSelectedCount(BarMeasures)>0 OR GetSelectedCount(BarAdditional)>0 AND GetSelectedCount(BarMeasures)>0,
'$(=SubField(GetFieldSelections(BarMeasures,', ',$(=Count({1}BarMeasures))),', ',1)) Across '&
If('$(vBarAdditionalToggle)'='Additional Fields' AND GetSelectedCount(BarAdditional)>0,'$(=SubField(GetFieldSelections(BarAdditional,', ',$(=Count({1}BarAdditional))),', ',1))','$(=SubField(GetFieldSelections(BarDimensions,', ',$(=Count({1}BarDimensions))),', ',1))')

,
'')",,Native,False,True,"barchart / =If(GetSelectedCount(BarDimensions)>0 AND GetSelectedCount(BarMeasures)>0 OR GetSelectedCount(BarAdditional)>0 AND GetSelectedCount(BarMeasures)>0,
'$(=SubField(GetFieldSelections(BarMeasures,', ',$(=Count({1}BarMeasures))),', ',1)) Across '&
If('$(vBarAdditionalToggle)'='Additional Fields' AND GetSelectedCount(BarAdditional)>0,'$(=SubField(GetFieldSelections(BarAdditional,', ',$(=Count({1}BarAdditional))),', ',1))','$(=SubField(GetFieldSelections(BarDimensions,', ',$(=Count({1}BarDimensions))),', ',1))')

,
'') (0cc70512-aaf9-4fdd-9b97-7958bdd53486)",<Master Library>,,0.013,,1,1,0,False,3.4.5,15929
11389f4e-73fa-4f32-8766-96ba0672ad4d,barchart,=chr(160) & chr(160) & 'Investors by ' & '$(vMeasure)',,Native,False,True,barchart / =chr(160) & chr(160) & 'Investors by ' & '$(vMeasure)' (11389f4e-73fa-4f32-8766-96ba0672ad4d),<Master Library>,,0.008,,0,0,0,False,3.4.5,15930
1507d1f7-9a43-4edc-867b-480aabef2ffb,table,"='Investor Fund - Detail: ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year'))))))",,Native,False,True,"table / ='Investor Fund - Detail: ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year')))))) (1507d1f7-9a43-4edc-867b-480aabef2ffb)",<Master Library>,,0.007,,0,0,0,False,3.4.5,15931
168c80e9-29fd-4bfa-9b08-09b45c8ca865,filterpane,Channel Filter,,Native,False,True,filterpane / Channel Filter (168c80e9-29fd-4bfa-9b08-09b45c8ca865),<Master Library>,,0.002,,0,0,0,False,3.4.5,15932
99f30cf9-1ffb-42c9-bdc7-361b14a52ccf,listbox,Channel,,Native,False,True,listbox / Channel (99f30cf9-1ffb-42c9-bdc7-361b14a52ccf),<Master Library>,,0.002,,0,0,0,False,3.4.5,15933
1886c16e-6412-4d20-83d1-674b2cdbc07d,piechart,Loan Type,,Native,False,True,piechart / Loan Type (1886c16e-6412-4d20-83d1-674b2cdbc07d),<Master Library>,,0.005,,0,0,0,False,3.4.5,15934
19070609-1ed1-4954-bad9-3c2b936d9b10,barchart,='Actor: $(vScorecardActor)',,Native,False,True,barchart / ='Actor: $(vScorecardActor)' (19070609-1ed1-4954-bad9-3c2b936d9b10),<Master Library>,,0.012,,0,0,1,False,3.4.5,15935
1a61aa66-cb27-4a7a-8862-899a510f3958,table,"='Apps Taken - Detail: ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year'))))))",,Native,False,True,"table / ='Apps Taken - Detail: ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year')))))) (1a61aa66-cb27-4a7a-8862-899a510f3958)",<Master Library>,,0.008,,0,0,0,False,3.4.5,15936
1c47a733-faf9-4612-8b0e-0ca416aea23a,distributionplot,"='FICO Distribution'

//if(vDateToggleCorresp='Registration', 'FICO Distribution: Registered Loans', 'FICO Distribution: Purchased Loans')",,Native,False,True,"distributionplot / ='FICO Distribution'

//if(vDateToggleCorresp='Registration', 'FICO Distribution: Registered Loans', 'FICO Distribution: Purchased Loans') (1c47a733-faf9-4612-8b0e-0ca416aea23a)",<Master Library>,,0.008,,0,0,0,False,3.4.5,15937
1c9cdc69-2a4f-44ba-966d-de5483de3a55,table,Turn Times Originated Loans: Group 3,,Native,False,True,table / Turn Times Originated Loans: Group 3 (1c9cdc69-2a4f-44ba-966d-de5483de3a55),<Master Library>,,0.008,,1,0,0,False,3.4.5,15938
1cfdb3dc-013c-4f12-9e80-00afc4ee4e54,filterpane,Scorecard Overview: Application YearMonth Filter,,Native,False,True,filterpane / Scorecard Overview: Application YearMonth Filter (1cfdb3dc-013c-4f12-9e80-00afc4ee4e54),<Master Library>,,0.002,,0,0,0,False,3.4.5,15939
7f2d366e-279a-47ff-9401-1650ab8f16f8,listbox,Application YearMonth,,Native,False,True,listbox / Application YearMonth (7f2d366e-279a-47ff-9401-1650ab8f16f8),<Master Library>,,0.002,,0,0,0,False,3.4.5,15940
1da5a9b3-1fbe-4dcd-a478-3e9c7a53d85e,filterpane,Encompass Instance Filter,,Native,False,True,filterpane / Encompass Instance Filter (1da5a9b3-1fbe-4dcd-a478-3e9c7a53d85e),<Master Library>,,0.001,,0,0,0,False,3.4.5,15941
6d5f655a-e541-432a-810d-fd4bda2b0fef,listbox,Encompass Instance,,Native,False,True,listbox / Encompass Instance (6d5f655a-e541-432a-810d-fd4bda2b0fef),<Master Library>,,0.002,,0,0,0,False,3.4.5,15942
1dd5e3d9-2a7d-44ae-8cb8-3d900c0b6cb4,barchart,=chr(160) & chr(160) & 'Channel',,Native,False,True,barchart / =chr(160) & chr(160) & 'Channel' (1dd5e3d9-2a7d-44ae-8cb8-3d900c0b6cb4),<Master Library>,,0.007,,0,0,0,False,3.4.5,15943
1ead87d4-e72c-4f6d-a32a-0d19534ee56f,pivot-table,Revenue by Loan Type,,Native,False,True,pivot-table / Revenue by Loan Type (1ead87d4-e72c-4f6d-a32a-0d19534ee56f),<Master Library>,,0.005,,0,0,0,False,3.4.5,15944
20e16fed-0694-4d4a-a0bc-277a64483d48,table,Turn Times Originated Loans: Group 4,,Native,False,True,table / Turn Times Originated Loans: Group 4 (20e16fed-0694-4d4a-a0bc-277a64483d48),<Master Library>,,0.006,,1,0,0,False,3.4.5,15945
21dc98e7-d217-4c1e-98ad-a3d5083be9bb,barchart,Current Status Projected Closings,,Native,False,True,barchart / Current Status Projected Closings (21dc98e7-d217-4c1e-98ad-a3d5083be9bb),<Master Library>,,0.004,,0,0,0,False,3.4.5,15946
2248221f-d11a-463d-92f0-1e9681259458,filterpane,Retail Channel Filter,,Native,False,True,filterpane / Retail Channel Filter (2248221f-d11a-463d-92f0-1e9681259458),<Master Library>,,0.002,,0,0,0,False,3.4.5,15947
6bc88de6-8622-4e5d-9c8d-3bffeb29beb9,listbox,Retail Channels,,Native,False,True,listbox / Retail Channels (6bc88de6-8622-4e5d-9c8d-3bffeb29beb9),<Master Library>,,0.002,,0,0,0,False,3.4.5,15948
249614f7-cfb4-4e2c-bd8e-9e4c4b71ff47,linechart,"=if(vDateToggle1='Application','Applications Taken ',if(vDateToggle1='Closing','Closed Loans ', 'Funded Loans '))
&
Num(if(vMeasure='Volume',
	sum({$<[$(vDateToggle1) YTD Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}[Loan Amount])/
	sum({$<[$(vDateToggle1) YTD Previous]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}[Loan Amount])
	-1,
    count({$<[$(vDateToggle1) YTD Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}[Loan Number])/
	count({$<[$(vDateToggle1) YTD Previous]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}[Loan Number])
	-1
)
,'🡽+0.0%;🡾-0.0%')
&
' Year over Year'",,Native,False,True,"linechart / =if(vDateToggle1='Application','Applications Taken ',if(vDateToggle1='Closing','Closed Loans ', 'Funded Loans '))
&
Num(if(vMeasure='Volume',
	sum({$<[$(vDateToggle1) YTD Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}[Loan Amount])/
	sum({$<[$(vDateToggle1) YTD Previous]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}[Loan Amount])
	-1,
    count({$<[$(vDateToggle1) YTD Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}[Loan Number])/
	count({$<[$(vDateToggle1) YTD Previous]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}[Loan Number])
	-1
)
,'🡽+0.0%;🡾-0.0%')
&
' Year over Year' (249614f7-cfb4-4e2c-bd8e-9e4c4b71ff47)",<Master Library>,,0.009,,0,0,1,False,3.4.5,15949
25dc578b-05e6-4072-b99a-c8a079a74d2e,table,"='Investor Fund - Detail: ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year'))))))",,Native,False,True,"table / ='Investor Fund - Detail: ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year')))))) (25dc578b-05e6-4072-b99a-c8a079a74d2e)",<Master Library>,,0.006,,0,0,0,False,3.4.5,15950
2718a414-39d5-4988-8e54-fc1577b00768,barchart,"='Loan Officer: Current Loan Status, Applications Taken - ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month',
    if(vToDate='QTD', 'Quarter to Date',
    if(vToDate='Last Quarter Flag', 'Last Quarter',
    if(vToDate='YTD Flag', 
    'Year to Date','Last Year'))))))))",,Native,False,True,"barchart / ='Loan Officer: Current Loan Status, Applications Taken - ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month',
    if(vToDate='QTD', 'Quarter to Date',
    if(vToDate='Last Quarter Flag', 'Last Quarter',
    if(vToDate='YTD Flag', 
    'Year to Date','Last Year')))))))) (2718a414-39d5-4988-8e54-fc1577b00768)",<Master Library>,,0.011,,0,0,0,False,3.4.5,15951
28500000-c9b7-4008-aea4-195e508c9688,filterpane,Loan Type Filter,,Native,False,True,filterpane / Loan Type Filter (28500000-c9b7-4008-aea4-195e508c9688),<Master Library>,,0.002,,0,0,0,False,3.4.5,15952
8124db1f-b5c5-48b7-b17e-e0c0e5f461e1,listbox,Loan Type,,Native,False,True,listbox / Loan Type (8124db1f-b5c5-48b7-b17e-e0c0e5f461e1),<Master Library>,,0.002,,0,0,0,False,3.4.5,15953
28b0ec32-0371-43a9-b966-e3577698c9d2,barchart,"=repeat(chr(160),2) & 'Active Loans by Month'",,Native,False,True,"barchart / =repeat(chr(160),2) & 'Active Loans by Month' (28b0ec32-0371-43a9-b966-e3577698c9d2)",<Master Library>,,0.012,,0,0,0,False,3.4.5,15954
29cb016f-46d1-4e20-beac-cbac197c2c88,table,Loan Strat_Detail,,Native,False,True,table / Loan Strat_Detail (29cb016f-46d1-4e20-beac-cbac197c2c88),<Master Library>,,0.015,,1,0,0,False,3.4.5,15955
2bbb14a9-88a5-4626-9d39-98cbe592aa5d,barchart,=chr(160) & chr(160) & 'Active Loans by month',,Native,False,True,barchart / =chr(160) & chr(160) & 'Active Loans by month' (2bbb14a9-88a5-4626-9d39-98cbe592aa5d),<Master Library>,,0.008,,0,0,0,False,3.4.5,15956
2e862cfc-6705-44f8-ae41-ccde82f2e07d,table,Revenue Summary,,Native,False,True,table / Revenue Summary (2e862cfc-6705-44f8-ae41-ccde82f2e07d),<Master Library>,,0.006,,0,0,0,False,3.4.5,15957
327dd197-aa14-47c1-886f-41d746dfbd22,piechart,='Projected Closings: $(vCurrentYearMonth)',,Native,False,True,piechart / ='Projected Closings: $(vCurrentYearMonth)' (327dd197-aa14-47c1-886f-41d746dfbd22),<Master Library>,,0.008,,1,1,0,False,3.4.5,15958
32fbe9f8-678c-4fbd-a06c-1f719bfac34c,pivot-table,Credit Pulls Loan Type Mix,,Native,False,True,pivot-table / Credit Pulls Loan Type Mix (32fbe9f8-678c-4fbd-a06c-1f719bfac34c),<Master Library>,,0.009,,0,0,0,False,3.4.5,15959
3497a2e6-700b-4e7a-91fd-ba27ad6363c5,pivot-table,='Currently Editing $(vCustomReportView) Pivot Report',,Native,False,True,pivot-table / ='Currently Editing $(vCustomReportView) Pivot Report' (3497a2e6-700b-4e7a-91fd-ba27ad6363c5),<Master Library>,,0.108,,0,0,1,True,3.4.5,15960
34cdae6f-019f-4a85-823b-a2a07cdeb9b6,barchart,Loan Type,,Native,False,True,barchart / Loan Type (34cdae6f-019f-4a85-823b-a2a07cdeb9b6),<Master Library>,,0.003,,1,1,0,False,3.4.5,15961
37f5a4b8-440d-40ae-b10b-adbcecf323c7,table,"Borrower Fees Summary ",,Native,False,True,table / Borrower Fees Summary  (37f5a4b8-440d-40ae-b10b-adbcecf323c7),<Master Library>,,0.004,,0,0,0,False,3.4.5,15962
38e99d05-e919-4fdb-94c5-c0ca30a1bab5,table,"Borrower Fees Detail ",,Native,False,True,table / Borrower Fees Detail  (38e99d05-e919-4fdb-94c5-c0ca30a1bab5),<Master Library>,,0.007,,0,0,0,False,3.4.5,15963
3dc2b478-91c0-4f2c-91bb-79e30fa110a5,distributionplot,"=repeat(chr(160),2) & 'Active Loans by Current Milestone'

//if(GetSelectedCount([Current Milestone])=0,'Current Milestone','$(vDimension)')",,Native,False,True,"distributionplot / =repeat(chr(160),2) & 'Active Loans by Current Milestone'

//if(GetSelectedCount([Current Milestone])=0,'Current Milestone','$(vDimension)') (3dc2b478-91c0-4f2c-91bb-79e30fa110a5)",<Master Library>,,0.017,,0,2,0,False,3.4.5,15964
3dfcf511-09ca-4239-921f-0c984c767fdb,table,Branch Scorecard by Credit,,Native,False,True,table / Branch Scorecard by Credit (3dfcf511-09ca-4239-921f-0c984c767fdb),<Master Library>,,0.01,,0,0,0,False,3.4.5,15965
3e2c7859-f8f8-41be-8ee1-4b04cc210301,barchart,"=Upper(vChannel)&': Margin by Month'

",,Native,False,True,"barchart / =Upper(vChannel)&': Margin by Month'

 (3e2c7859-f8f8-41be-8ee1-4b04cc210301)",<Master Library>,,0.004,,0,0,1,False,3.4.5,15966
3fd16b23-c74c-4e6b-a5c5-6cf69790f171,pivot-table,Apps Taken Loan Purpose Mix,,Native,False,True,pivot-table / Apps Taken Loan Purpose Mix (3fd16b23-c74c-4e6b-a5c5-6cf69790f171),<Master Library>,,0.005,,0,0,0,False,3.4.5,15967
40e27cd5-f950-4764-afe9-c6ddf7a5743b,table,'Estimated Closings Loan Detail: Loans NOT Locked',,Native,False,True,table / 'Estimated Closings Loan Detail: Loans NOT Locked' (40e27cd5-f950-4764-afe9-c6ddf7a5743b),<Master Library>,,0.011,,0,0,0,False,3.4.5,15968
41a350cb-6b9c-41ca-b090-edacc5792d37,piechart,Loan Type MTD Funded,,Native,False,True,piechart / Loan Type MTD Funded (41a350cb-6b9c-41ca-b090-edacc5792d37),<Master Library>,,0.003,,0,0,1,False,3.4.5,15969
41aa38e1-e2dd-4e17-bc47-011a955373eb,barchart,FICO Distribution,,Native,False,True,barchart / FICO Distribution (41aa38e1-e2dd-4e17-bc47-011a955373eb),<Master Library>,,0.006,,1,1,0,False,3.4.5,15970
42499cf9-ad1c-47fa-ae01-8ee5e05c983a,barchart,Margin by Month,,Native,False,True,barchart / Margin by Month (42499cf9-ad1c-47fa-ae01-8ee5e05c983a),<Master Library>,,0.007,,0,0,0,False,3.4.5,15971
4624503e-fe62-4b35-bc86-8ee6d22cabd2,barchart,Lock Expired Range Bar Chart,,Native,False,True,barchart / Lock Expired Range Bar Chart (4624503e-fe62-4b35-bc86-8ee6d22cabd2),<Master Library>,,0.005,,0,0,0,False,3.4.5,15972
46abf481-d9c6-4774-9340-ec706c016177,barchart,=chr(160) & chr(160) & 'Revenue by Investor Status',,Native,False,True,barchart / =chr(160) & chr(160) & 'Revenue by Investor Status' (46abf481-d9c6-4774-9340-ec706c016177),<Master Library>,,0.007,,0,0,0,False,3.4.5,15973
47003cb2-7061-45f7-b51c-979ba501ff76,barchart,"Applications Taken, Closed Loans, Funded Loans by Month",,Native,False,True,"barchart / Applications Taken, Closed Loans, Funded Loans by Month (47003cb2-7061-45f7-b51c-979ba501ff76)",<Master Library>,,0.012,,0,0,0,False,3.4.5,15974
486634ce-17bd-4e35-9c27-6e33932fb9ef,filterpane,Scorecard Overview: Closing YearMonth Filter,,Native,False,True,filterpane / Scorecard Overview: Closing YearMonth Filter (486634ce-17bd-4e35-9c27-6e33932fb9ef),<Master Library>,,0.004,,0,0,0,False,3.4.5,15975
4ec49341-98f1-4e04-b3ea-872e2e4a9051,listbox,Closing YearMonth,,Native,False,True,listbox / Closing YearMonth (4ec49341-98f1-4e04-b3ea-872e2e4a9051),<Master Library>,,0.004,,0,0,0,False,3.4.5,15976
48935653-f067-4ecf-bdbf-b8a1a6c9e86f,table,Turn Times Originated Loans: Group 5,,Native,False,True,table / Turn Times Originated Loans: Group 5 (48935653-f067-4ecf-bdbf-b8a1a6c9e86f),<Master Library>,,0.011,,1,0,0,False,3.4.5,15977
4b0710fd-f36f-4e0d-93c1-597911d8be97,filterpane,Scorecard Overview: Application YearQuarter Filter,,Native,False,True,filterpane / Scorecard Overview: Application YearQuarter Filter (4b0710fd-f36f-4e0d-93c1-597911d8be97),<Master Library>,,0.001,,0,0,0,False,3.4.5,15978
d49e7073-2c18-4e47-98c7-49831d14d983,listbox,Application YearQuarter,,Native,False,True,listbox / Application YearQuarter (d49e7073-2c18-4e47-98c7-49831d14d983),<Master Library>,,0.002,,0,0,0,False,3.4.5,15979
5128da1a-36b6-44ed-bdaf-01634505f29c,barchart,"=if(vMeasure='Volume',
Only({<[Current Milestone]={""=Rank(sum({$<[Active Loan Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}[Loan Amount]))=1""}>}[Current Milestone]) &
' largest Current Milestone Category with ' & num(sum({<[Active Loan Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'},[Current Milestone]={""=Rank(sum({$<[Active Loan Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}[Loan Amount]))=1""}>}[Loan Amount])/
sum({<[Active Loan Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}total[Loan Amount]),'0%') &' share',

Only({<[Current Milestone]={""=Rank(count({$<[Active Loan Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}[Loan Number]))=1""}>}[Current Milestone]) &
' largest Current Milestone Category with ' & num(count({<[Active Loan Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'},[Current Milestone]={""=Rank(count({$<[Active Loan Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}[Loan Number]))=1""}>}[Loan Number])/
count({<[Active Loan Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}total[Loan Number]),'0%') &' share'
)",,Native,False,True,"barchart / =if(vMeasure='Volume',
Only({<[Current Milestone]={""=Rank(sum({$<[Active Loan Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}[Loan Amount]))=1""}>}[Current Milestone]) &
' largest Current Milestone Category with ' & num(sum({<[Active Loan Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'},[Current Milestone]={""=Rank(sum({$<[Active Loan Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}[Loan Amount]))=1""}>}[Loan Amount])/
sum({<[Active Loan Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}total[Loan Amount]),'0%') &' share',

Only({<[Current Milestone]={""=Rank(count({$<[Active Loan Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}[Loan Number]))=1""}>}[Current Milestone]) &
' largest Current Milestone Category with ' & num(count({<[Active Loan Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'},[Current Milestone]={""=Rank(count({$<[Active Loan Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}[Loan Number]))=1""}>}[Loan Number])/
count({<[Active Loan Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}total[Loan Number]),'0%') &' share'
) (5128da1a-36b6-44ed-bdaf-01634505f29c)",<Master Library>,,0.008,,0,0,1,False,3.4.5,15980
513640bf-3a82-4c95-810f-32e7e7f0f6e2,barchart,Pull Through by Quarter,,Native,False,True,barchart / Pull Through by Quarter (513640bf-3a82-4c95-810f-32e7e7f0f6e2),<Master Library>,,0.005,,0,0,0,False,3.4.5,15981
51fef99f-24b5-42f7-a50a-79aa52a14266,table,"='Loans Funded - Detail: ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year'))))))",,Native,False,True,"table / ='Loans Funded - Detail: ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year')))))) (51fef99f-24b5-42f7-a50a-79aa52a14266)",<Master Library>,,0.007,,0,0,0,False,3.4.5,15982
525f189c-7b71-40a2-ae96-18a7c03b1176,combochart,=chr(160) & chr(160) & 'Credit Pulls',,Native,False,True,combochart / =chr(160) & chr(160) & 'Credit Pulls' (525f189c-7b71-40a2-ae96-18a7c03b1176),<Master Library>,,0.005,,0,0,0,False,3.4.5,15983
52b651c2-46b9-4e72-b44e-321718a3f275,table,Loan Strat_Summary(with Revenue),,Native,False,True,table / Loan Strat_Summary(with Revenue) (52b651c2-46b9-4e72-b44e-321718a3f275),<Master Library>,,0.012,,0,0,0,False,3.4.5,15984
560692b1-5f94-4f44-a662-ea353ae0b5ed,piechart,Projected Closings,,Native,False,True,piechart / Projected Closings (560692b1-5f94-4f44-a662-ea353ae0b5ed),<Master Library>,,0.005,,0,0,0,False,3.4.5,15985
567a3f99-fe95-4ae9-9b78-ba46c2e325ba,table,='Custom Report',,Native,False,True,table / ='Custom Report' (567a3f99-fe95-4ae9-9b78-ba46c2e325ba),<Master Library>,,0.091,,0,0,0,True,3.4.5,15986
58561852-6f6a-4088-83e6-54e7eb0f1799,barchart,=chr(160) & chr(160) & 'Warehouse by ' & '$(vMeasure)',,Native,False,True,barchart / =chr(160) & chr(160) & 'Warehouse by ' & '$(vMeasure)' (58561852-6f6a-4088-83e6-54e7eb0f1799),<Master Library>,,0.01,,0,0,0,False,3.4.5,15987
585c0faa-969f-4f4c-8414-cec8258d9408,barchart,"=repeat(chr(160),3)&'Loan Purpose Mix by'&chr(160)&'Actor: $(vScorecardActor)'

//if(GetSelectedCount(Branch)>0,'Loan Officer','Branch')",,Native,False,True,"barchart / =repeat(chr(160),3)&'Loan Purpose Mix by'&chr(160)&'Actor: $(vScorecardActor)'

//if(GetSelectedCount(Branch)>0,'Loan Officer','Branch') (585c0faa-969f-4f4c-8414-cec8258d9408)",<Master Library>,,0.014,,0,0,1,False,3.4.5,15988
594ef080-6ecd-4a71-8c9d-06f3b78df6fd,barchart,"=repeat(chr(160),3)&'Loan Type Mix by'&chr(160)&'Entity: $(vScorecard)'

//if(GetSelectedCount(Branch)>0,'Loan Officer','Branch')",,Native,False,True,"barchart / =repeat(chr(160),3)&'Loan Type Mix by'&chr(160)&'Entity: $(vScorecard)'

//if(GetSelectedCount(Branch)>0,'Loan Officer','Branch') (594ef080-6ecd-4a71-8c9d-06f3b78df6fd)",<Master Library>,,0.015,,0,0,1,False,3.4.5,15989
