Id,Type,Title,LibraryId,VizClass,IsExtensionMissing,IsMasterVisualization,Name,SheetName,SheetId,CalcTime,BookmarkApplied,NumOfColumns,NumOfRows,UseCount,CalcConditionUnfulfilled,QsdaVersion,MetaId
5e1ea533-1abe-48d6-a99e-b5056d33d1f8,table,Credit Risk Management: Loan Purpose Table,,Native,False,True,table / Credit Risk Management: Loan Purpose Table (5e1ea533-1abe-48d6-a99e-b5056d33d1f8),<Master Library>,,0.089,,9,5,1,False,3.4.5,9254
5e224640-34e3-4d91-9bc2-2d54d4b5ba1c,barchart,Current Loan Status,,Native,False,True,barchart / Current Loan Status (5e224640-34e3-4d91-9bc2-2d54d4b5ba1c),<Master Library>,,0.044,,2,6,0,False,3.4.5,9255
5e28fd2e-5396-4fce-badb-3592bdc95385,qlik-variable-input,Chr(10),,Extension,False,True,qlik-variable-input / Chr(10) (5e28fd2e-5396-4fce-badb-3592bdc95385),<Master Library>,,0.002,,0,0,0,False,3.4.5,9256
5e3bddc7-b241-4e7c-bf8e-53a4af3e22d5,table,Purchase Advice Detail,,Native,False,True,table / Purchase Advice Detail (5e3bddc7-b241-4e7c-bf8e-53a4af3e22d5),<Master Library>,,0.116,,17,5521,0,False,3.4.5,9257
5e7e6375-6a3e-4d52-a209-9df9c952f43b,sn-tabbed-container,Sales Trends: Container,,Native,False,True,sn-tabbed-container / Sales Trends: Container (5e7e6375-6a3e-4d52-a209-9df9c952f43b),<Master Library>,,0.001,,0,0,1,False,3.4.5,9258
5ec0d8a7-f84b-4ba9-8993-2467f39201b0,qlik-variable-input,=Chr(10),,Extension,False,True,qlik-variable-input / =Chr(10) (5ec0d8a7-f84b-4ba9-8993-2467f39201b0),<Master Library>,,0.003,,0,0,0,False,3.4.5,9259
6087b4fa-499e-4735-83df-0ded3f7133d5,barchart,=chr(160) & chr(160) & 'Current Loan Status',,Native,False,True,barchart / =chr(160) & chr(160) & 'Current Loan Status' (6087b4fa-499e-4735-83df-0ded3f7133d5),<Master Library>,,0.037,,2,4,0,False,3.4.5,9260
612c580e-b966-4bd5-9800-4d01cd4323b9,qlik-variable-input,Choose Detail Actor,,Extension,False,True,qlik-variable-input / Choose Detail Actor (612c580e-b966-4bd5-9800-4d01cd4323b9),<Master Library>,,0.002,,0,0,0,False,3.4.5,9261
614705ae-4aba-441d-97d4-c1f40533e2e7,qlik-variable-input,=chr(32),,Extension,False,True,qlik-variable-input / =chr(32) (614705ae-4aba-441d-97d4-c1f40533e2e7),<Master Library>,,0.002,,0,0,1,False,3.4.5,9262
62f1b66a-b135-4242-b982-25acee0b9ef3,piechart,"=repeat(chr(160),3) & 'Loan Purpose Mix'",,Native,False,True,"piechart / =repeat(chr(160),3) & 'Loan Purpose Mix' (62f1b66a-b135-4242-b982-25acee0b9ef3)",<Master Library>,,0.016,,2,7,0,False,3.4.5,9263
634fa078-0d1e-4ad3-83b0-c9ed325aca9d,kpi,"=repeat(chr(160),3)&'Clear to Close - '&
pick(match(vToDate,'Today Flag','Yesterday Flag','Last Week Flag','MTD','Previous Month Flag','QTD','YTD Flag','Previous Year Flag'),'Today','Yesterday','','Month to Date','Last Month','Quarter to Date','Year to Date','Last Year') ",,Native,False,True,"kpi / =repeat(chr(160),3)&'Clear to Close - '&
pick(match(vToDate,'Today Flag','Yesterday Flag','Last Week Flag','MTD','Previous Month Flag','QTD','YTD Flag','Previous Year Flag'),'Today','Yesterday','','Month to Date','Last Month','Quarter to Date','Year to Date','Last Year')  (634fa078-0d1e-4ad3-83b0-c9ed325aca9d)",<Master Library>,,0.015,,2,1,0,False,3.4.5,9264
637c5106-2496-453a-980e-10c0a3216a05,barchart,DTI Distribution,,Native,False,True,barchart / DTI Distribution (637c5106-2496-453a-980e-10c0a3216a05),<Master Library>,,0.01,,2,6,0,False,3.4.5,9265
63860c2f-0dca-403d-b9c3-da3f80a7f8bc,qlik-variable-input,chr(32),,Extension,False,True,qlik-variable-input / chr(32) (63860c2f-0dca-403d-b9c3-da3f80a7f8bc),<Master Library>,,0.002,,0,0,1,False,3.4.5,9266
6388a146-693e-438d-9b5a-1ab759b707df,filterpane,3vue_Product Type,,Native,False,True,filterpane / 3vue_Product Type (6388a146-693e-438d-9b5a-1ab759b707df),<Master Library>,,0.001,,0,0,0,False,3.4.5,9267
47fe6b5d-5127-44d7-a457-30fe5e7f0d4c,listbox,Product Type,,Native,False,True,listbox / Product Type (47fe6b5d-5127-44d7-a457-30fe5e7f0d4c),<Master Library>,,0.002,,1,4,0,False,3.4.5,9268
640eab3a-b9a1-40ff-a7ee-42f2ce357b7f,filterpane,3vue_Channel Filter,,Native,False,True,filterpane / 3vue_Channel Filter (640eab3a-b9a1-40ff-a7ee-42f2ce357b7f),<Master Library>,,0.001,,0,0,0,False,3.4.5,9269
a11c1140-67a2-47e9-8da5-adb6546b7922,listbox,Channel,,Native,False,True,listbox / Channel (a11c1140-67a2-47e9-8da5-adb6546b7922),<Master Library>,,0.002,,1,1,0,False,3.4.5,9270
64a1a760-c5b0-4fbd-8d05-396b6fe7e8e5,map,"=if('$(vProductionGroup)'='DateType={Application}','Applications Taken',
	if('$(vProductionGroup)'='DateType={Funding}','Funded Production',
    	'Lost Opportunities'
        )
	)
&

' in $(vToDateLabelTitle)'",,Native,False,True,"map / =if('$(vProductionGroup)'='DateType={Application}','Applications Taken',
	if('$(vProductionGroup)'='DateType={Funding}','Funded Production',
    	'Lost Opportunities'
        )
	)
&

' in $(vToDateLabelTitle)' (64a1a760-c5b0-4fbd-8d05-396b6fe7e8e5)",<Master Library>,,0.453,,0,0,1,False,3.4.5,9271
64f596f0-8b61-4d05-8f03-26631ce89007,combochart,"=
if(GetSelectedCount([$(vScorecardActor)])>0,

'$(=Num(

Count({<[$(vScorecardActor)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}distinct [$(vScorecardActor)])
/Count({<[$(vScorecardActor)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[$(vScorecardActor)]=>}total distinct [$(vScorecardActor)])

,'#,##0.0%')) of '&

If('$(vScorecardActor)' = 'Mortgage Loan Officer (MLO)',
		If(WildMatch(Concat([Consolidated Channels],','),'*Retail*') AND WildMatch(Concat([Consolidated Channels],','),'*TPO*'),'LO & AE',
			If(WildMatch(Concat([Consolidated Channels],','),'*Retail*'),'Loan Officer','Account Executive'))
)

&' contribute 

$(=Num(

sum({$<[$(vScorecardActor)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}[Revenue])
/Sum({<[$(vScorecardActor)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[$(vScorecardActor)]=>} total Revenue)

,'#,##0.0%')) of Total Revenue $ | 

$(=[vScorecardActor_Revenue Auto Format])',

'Total Revenue is $(=[vScorecardActor_Revenue Auto Format])'

)",,Native,False,True,"combochart / =
if(GetSelectedCount([$(vScorecardActor)])>0,

'$(=Num(

Count({<[$(vScorecardActor)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}distinct [$(vScorecardActor)])
/Count({<[$(vScorecardActor)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[$(vScorecardActor)]=>}total distinct [$(vScorecardActor)])

,'#,##0.0%')) of '&

If('$(vScorecardActor)' = 'Mortgage Loan Officer (MLO)',
		If(WildMatch(Concat([Consolidated Channels],','),'*Retail*') AND WildMatch(Concat([Consolidated Channels],','),'*TPO*'),'LO & AE',
			If(WildMatch(Concat([Consolidated Channels],','),'*Retail*'),'Loan Officer','Account Executive'))
)

&' contribute 

$(=Num(

sum({$<[$(vScorecardActor)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}[Revenue])
/Sum({<[$(vScorecardActor)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[$(vScorecardActor)]=>} total Revenue)

,'#,##0.0%')) of Total Revenue $ | 

$(=[vScorecardActor_Revenue Auto Format])',

'Total Revenue is $(=[vScorecardActor_Revenue Auto Format])'

) (64f596f0-8b61-4d05-8f03-26631ce89007)",<Master Library>,,0.222,,3,61,1,False,3.4.5,9272
65272453-01a5-4ac5-a580-7e31cff2c911,qlik-variable-input,Choose Detail Actor,,Extension,False,True,qlik-variable-input / Choose Detail Actor (65272453-01a5-4ac5-a580-7e31cff2c911),<Master Library>,,0.003,,0,0,0,False,3.4.5,9273
67ae9061-cabc-4348-98d0-10988fc245ac,qlik-variable-input,Choose An Actor,,Extension,False,True,qlik-variable-input / Choose An Actor (67ae9061-cabc-4348-98d0-10988fc245ac),<Master Library>,,0.003,,0,0,0,False,3.4.5,9274
692f8012-8163-40d1-a69d-358865d62a79,table,"='Credit Pulls - Detail: ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year'))))))",,Native,False,True,"table / ='Credit Pulls - Detail: ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year')))))) (692f8012-8163-40d1-a69d-358865d62a79)",<Master Library>,,0.065,,8,16823,0,False,3.4.5,9275
69f23f74-8081-402d-8e56-3f3a3a3a2741,barchart,Current Loan Status,,Native,False,True,barchart / Current Loan Status (69f23f74-8081-402d-8e56-3f3a3a3a2741),<Master Library>,,0.008,,2,6,0,False,3.4.5,9276
6a297093-ceb5-4c12-8ba3-c721373e7d23,qlik-variable-input,Chr(10),,Extension,False,True,qlik-variable-input / Chr(10) (6a297093-ceb5-4c12-8ba3-c721373e7d23),<Master Library>,,0.003,,0,0,0,False,3.4.5,9277
6a894a1c-812a-44ce-893a-965f184424a1,table,Credit Risk Management: Fico Distribution Table,,Native,False,True,table / Credit Risk Management: Fico Distribution Table (6a894a1c-812a-44ce-893a-965f184424a1),<Master Library>,,0.048,,5,9,1,False,3.4.5,9278
6aad6703-5302-4f2c-8f6f-c66b72b6b29f,sn-text,Geography: Important Information,,Extension,False,True,sn-text / Geography: Important Information (6aad6703-5302-4f2c-8f6f-c66b72b6b29f),<Master Library>,,0.002,,1,1,0,False,3.4.5,9279
6ad9d5f5-cbfc-4fe7-8ba0-d2642f3ad2a7,table,"='Credit Pulls - Detail: ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year'))))))",,Native,False,True,"table / ='Credit Pulls - Detail: ' & 
	if(vToDate='Today Flag', 'Today',
	if(vToDate='Yesterday Flag', 'Yesterday',
	if(vToDate='Last Week Flag', 'Last Week', 
    if(vToDate='MTD', 'Month to Date', 
    if(vToDate='Previous Month Flag', 'Last Month', 
    if(vToDate='YTD Flag', 'Year to Date','Last Year')))))) (6ad9d5f5-cbfc-4fe7-8ba0-d2642f3ad2a7)",<Master Library>,,0.017,,8,1,0,False,3.4.5,9280
6cd8e007-f18f-4d77-9961-3468fb408a78,kpi,Credit Risk Management: WA DTI KPI,,Native,False,True,kpi / Credit Risk Management: WA DTI KPI (6cd8e007-f18f-4d77-9961-3468fb408a78),<Master Library>,,0.016,,1,1,1,False,3.4.5,9281
6db3b808-2afb-476d-9261-ae1db5396010,kpi,Geography: WA DTI KPI,,Native,False,True,kpi / Geography: WA DTI KPI (6db3b808-2afb-476d-9261-ae1db5396010),<Master Library>,,0.013,,1,1,1,False,3.4.5,9282
6e9f2aa0-1ee8-4b8f-a6ac-422e8ff9b49f,qlik-variable-input,Choose Loan Started Year,,Extension,False,True,qlik-variable-input / Choose Loan Started Year (6e9f2aa0-1ee8-4b8f-a6ac-422e8ff9b49f),<Master Library>,,0.002,,0,0,1,False,3.4.5,9283
6ef90f26-0ef2-463c-934e-ffb308f8916f,kpi,"=repeat(chr(160),3)&'Apps Taken - '&
pick(match(vToDate,'Today Flag','Yesterday Flag','Last Week Flag','MTD','Previous Month Flag','QTD','YTD Flag','Previous Year Flag'),'Today','Yesterday','','Month to Date','Last Month','Quarter to Date','Year to Date','Last Year')",,Native,False,True,"kpi / =repeat(chr(160),3)&'Apps Taken - '&
pick(match(vToDate,'Today Flag','Yesterday Flag','Last Week Flag','MTD','Previous Month Flag','QTD','YTD Flag','Previous Year Flag'),'Today','Yesterday','','Month to Date','Last Month','Quarter to Date','Year to Date','Last Year') (6ef90f26-0ef2-463c-934e-ffb308f8916f)",<Master Library>,,0.017,,2,1,0,False,3.4.5,9284
6f6aedac-e160-4c54-b4dd-9f9166ea9c8e,table,='Loans Started in $(vYear)',,Native,False,True,table / ='Loans Started in $(vYear)' (6f6aedac-e160-4c54-b4dd-9f9166ea9c8e),<Master Library>,,0.302,,6,7,1,False,3.4.5,9285
70d1b824-efdb-4086-ad32-01a77b6b7b3c,kpi,Operation Scorecard Trends: Avg Units Output KPI,,Native,False,True,kpi / Operation Scorecard Trends: Avg Units Output KPI (70d1b824-efdb-4086-ad32-01a77b6b7b3c),<Master Library>,,0.046,,1,1,1,False,3.4.5,9286
70f96768-3846-42b3-b61b-b40cb9d532bc,qlik-variable-input,qs_Pareto Measure Buttons (Column),,Extension,False,True,qlik-variable-input / qs_Pareto Measure Buttons (Column) (70f96768-3846-42b3-b61b-b40cb9d532bc),<Master Library>,,0.003,,0,0,0,False,3.4.5,9287
7209006c-332f-4adf-b23f-4dd42c530a4a,kpi,Company Scorecard: WA DTI,,Native,False,True,kpi / Company Scorecard: WA DTI (7209006c-332f-4adf-b23f-4dd42c530a4a),<Master Library>,,0.028,,1,1,1,False,3.4.5,9288
7248d5c2-0bfa-4043-ac59-8620d29cdb3a,kpi,Company Scorecard: Average Loan Size KPI,,Native,False,True,kpi / Company Scorecard: Average Loan Size KPI (7248d5c2-0bfa-4043-ac59-8620d29cdb3a),<Master Library>,,0.008,,1,1,1,False,3.4.5,9289
729a01fc-0d67-439c-b377-f5e042c8ab19,barchart,=chr(160) & chr(160) & 'Current Milestone',,Native,False,True,barchart / =chr(160) & chr(160) & 'Current Milestone' (729a01fc-0d67-439c-b377-f5e042c8ab19),<Master Library>,,0.025,,2,17,0,False,3.4.5,9290
72f1929c-5016-4d01-8939-063384fbc293,filterpane,3vue_Occupancy Filter,,Native,False,True,filterpane / 3vue_Occupancy Filter (72f1929c-5016-4d01-8939-063384fbc293),<Master Library>,,0.002,,0,0,0,False,3.4.5,9291
8badba17-fd95-48ed-b822-430e89449353,listbox,Occupancy,,Native,False,True,listbox / Occupancy (8badba17-fd95-48ed-b822-430e89449353),<Master Library>,,0.002,,1,4,0,False,3.4.5,9292
7324bee0-81e0-4dce-aadd-5e37695f59e8,barchart,='Loans Started in $(vYear)',,Native,False,True,barchart / ='Loans Started in $(vYear)' (7324bee0-81e0-4dce-aadd-5e37695f59e8),<Master Library>,,0.104,,2,7,1,False,3.4.5,9293
74bb96f3-77a1-4e95-864c-919abe52d8c0,qlik-variable-input,Choose Time Range Focus,,Extension,False,True,qlik-variable-input / Choose Time Range Focus (74bb96f3-77a1-4e95-864c-919abe52d8c0),<Master Library>,,0.003,,0,0,0,False,3.4.5,9294
74c4302f-c931-4001-9c78-984e2244d499,table,Credit Risk Management: LTV Distribution Table,,Native,False,True,table / Credit Risk Management: LTV Distribution Table (74c4302f-c931-4001-9c78-984e2244d499),<Master Library>,,0.059,,5,10,1,False,3.4.5,9295
75004252-53d7-4969-a19e-740392f0b0df,barchart,"=repeat(chr(160),2) & 'Investor Status by $(vDateToggle1) Year Month: ' & '$(vMeasure)'",,Native,False,True,"barchart / =repeat(chr(160),2) & 'Investor Status by $(vDateToggle1) Year Month: ' & '$(vMeasure)' (75004252-53d7-4969-a19e-740392f0b0df)",<Master Library>,,0.025,,0,8,0,False,3.4.5,9296
750ee391-fc21-4a68-a6ac-65b16676642a,qlik-variable-input,Chr(10),,Extension,False,True,qlik-variable-input / Chr(10) (750ee391-fc21-4a68-a6ac-65b16676642a),<Master Library>,,0.003,,0,0,0,False,3.4.5,9297
764033ec-5131-4b1b-876e-14b75db420c2,qlik-funnel-chart-ext,='Loans Started in $(vYear) | % Units',,Extension,False,True,qlik-funnel-chart-ext / ='Loans Started in $(vYear) | % Units' (764033ec-5131-4b1b-876e-14b75db420c2),<Master Library>,,0.062,,2,9,0,False,3.4.5,9298
76539eaa-9bbc-4ee9-83dc-6462cd6d4a20,sn-layout-container,Company Performance Detail: Chart View Container,,Extension,False,True,sn-layout-container / Company Performance Detail: Chart View Container (76539eaa-9bbc-4ee9-83dc-6462cd6d4a20),<Master Library>,,0.004,,0,0,0,False,3.4.5,9299
64c39d40-46c3-4667-8b37-283079789eb0,qlik-variable-input,='Choose $(vMaxYear) Time Period',a9d47f62-9214-4329-a16c-5e5f3d23edcc,Extension,False,True,qlik-variable-input / ='Choose $(vMaxYear) Time Period' (64c39d40-46c3-4667-8b37-283079789eb0),<Master Library>,,0,,0,0,0,False,3.4.5,9300
1e658e97-0dbd-433d-86ea-49b66704e635,qlik-variable-input,chr(32),63860c2f-0dca-403d-b9c3-da3f80a7f8bc,Extension,False,True,qlik-variable-input / chr(32) (1e658e97-0dbd-433d-86ea-49b66704e635),<Master Library>,,0,,0,0,0,False,3.4.5,9301
9ef4bbf3-78b8-4f66-972c-5638839fe6ed,qlik-variable-input,='Choose $(vMaxYear) Chart View',3520d3c5-0ef7-4ef9-b650-b135c7114843,Extension,False,True,qlik-variable-input / ='Choose $(vMaxYear) Chart View' (9ef4bbf3-78b8-4f66-972c-5638839fe6ed),<Master Library>,,0,,0,0,0,False,3.4.5,9302
771f3abd-b092-4776-8437-815ef0ca0b9e,container,Company Performance Overview: Container,,Native,False,True,container / Company Performance Overview: Container (771f3abd-b092-4776-8437-815ef0ca0b9e),<Master Library>,,0.004,,0,0,1,False,3.4.5,9303
77a71f6c-4e8c-47c1-b699-dbb1732be0ff,container,TopTiering: Bottom Chart Container,,Native,False,True,container / TopTiering: Bottom Chart Container (77a71f6c-4e8c-47c1-b699-dbb1732be0ff),<Master Library>,,0.09,,0,0,1,False,3.4.5,9304
78645b84-4f4c-465b-81c5-2ad75dc0b0d0,qlik-variable-input,_Date Selector_Row,,Extension,False,True,qlik-variable-input / _Date Selector_Row (78645b84-4f4c-465b-81c5-2ad75dc0b0d0),<Master Library>,,0.004,,0,0,0,False,3.4.5,9305
7a4b8ddf-98c4-424d-a85c-7c3a117f81b9,kpi,Geography: WA FICO KPI,,Native,False,True,kpi / Geography: WA FICO KPI (7a4b8ddf-98c4-424d-a85c-7c3a117f81b9),<Master Library>,,0.018,,1,1,1,False,3.4.5,9306
7a96c044-8049-4903-a085-0556ae2162e0,qlik-variable-input,Chr(10),,Extension,False,True,qlik-variable-input / Chr(10) (7a96c044-8049-4903-a085-0556ae2162e0),<Master Library>,,0.004,,0,0,0,False,3.4.5,9307
7aa37a89-9dbc-462c-b259-86d0373b63cd,combochart,"=
if(GetSelectedCount([Loan Officer])>0,

'$(=Num(

Count({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}distinct [Loan Officer])
/Count({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[Loan Officer]=>}total distinct [Loan Officer])

,'#,##0.0%')) of '&

'Loan Officers'
 
&' contribute 

$(=Num(

count({$<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}[Loan Number])
/count({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[Loan Officer]=>} total [Loan Number])

,'#,##0.0%')) of Total Units | 

$(=[Loan Officer_Units])',

'Total Units are $(=[Loan Officer_Units])'
)",,Native,False,True,"combochart / =
if(GetSelectedCount([Loan Officer])>0,

'$(=Num(

Count({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}distinct [Loan Officer])
/Count({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[Loan Officer]=>}total distinct [Loan Officer])

,'#,##0.0%')) of '&

'Loan Officers'
 
&' contribute 

$(=Num(

count({$<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}[Loan Number])
/count({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[Loan Officer]=>} total [Loan Number])

,'#,##0.0%')) of Total Units | 

$(=[Loan Officer_Units])',

'Total Units are $(=[Loan Officer_Units])'
) (7aa37a89-9dbc-462c-b259-86d0373b63cd)",<Master Library>,,0.197,,3,44,1,False,3.4.5,9308
7b626395-0e7e-4d40-be7b-b57ad7eb892d,container,Sales Scorecard: TopTiering Info,,Native,False,True,container / Sales Scorecard: TopTiering Info (7b626395-0e7e-4d40-be7b-b57ad7eb892d),<Master Library>,,0.003,,0,0,1,False,3.4.5,9309
7c226571-fa6f-42a9-8a40-8db2da05d054,combochart,"=
if(GetSelectedCount([Loan Officer])>0,

'$(=Num(

Count({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}distinct [Loan Officer])
/Count({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[Loan Officer]=>}total distinct [Loan Officer])

,'#,##0.0%')) of '&

'Loan Officers'

&' contribute an Average Revenue per Loan of $(=Num([Loan Officer_Revenue per Loan ($)],'$#,##0'))',

'Average Revenue per Loan is $(=Num([Loan Officer_Revenue per Loan ($)],'$#,##0'))'

)",,Native,False,True,"combochart / =
if(GetSelectedCount([Loan Officer])>0,

'$(=Num(

Count({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}distinct [Loan Officer])
/Count({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[Loan Officer]=>}total distinct [Loan Officer])

,'#,##0.0%')) of '&

'Loan Officers'

&' contribute an Average Revenue per Loan of $(=Num([Loan Officer_Revenue per Loan ($)],'$#,##0'))',

'Average Revenue per Loan is $(=Num([Loan Officer_Revenue per Loan ($)],'$#,##0'))'

) (7c226571-fa6f-42a9-8a40-8db2da05d054)",<Master Library>,,0.196,,2,44,1,False,3.4.5,9310
