Key_Appinfo,Key_Bookmark,Key_Calctime,Key_Dimension,Key_Error,Key_Expression,Key_Field,Key_Function,Key_Flag,Key_Lineage,Key_Sheet,Key_Table,Key_TableField,Key_Vizobject,Key_Variable
,,,42450,,,,,-105451,,,,,68564,
,,,42451,,,,,-105452,,,,,68564,
,,,42451,,62109,,-93807,-105452,,,,,68564,
,,,42451,,62109,,-93808,-105452,,,,,68564,
,,,42451,,62109,,-93808,-108032,,,,,68564,
,,,42451,,62109,,-93808,-109711,,,,,68564,
,,,42451,,62110,,-93829,-109711,,,,,68564,
,,,42451,,62110,,-93829,-108033,,,,,68564,
,,,42453,,,,,-105453,,,,,68566,
,,,42453,,33988,,,-105453,,,,,68566,
,,,42453,,33988,,-93870,-105453,,,,,68566,
,,,42453,,33988,,-93871,-105453,,,,,68566,
,,,42453,,33988,,-93872,-105453,,,,,68566,
,,,42453,,33988,,-93873,-105453,,,,,68566,
,,,42453,,33988,,-93873,-106427,,,,,68566,
,,,42453,,33988,,-93873,-108034,,,,,68566,
,,,42453,,33988,,-93873,-109712,,,,,68566,
,,,42453,,62112,,-93884,-109712,,,,,68566,
,,,42453,,62112,,-93885,-109712,,,,,68566,
,,,42453,,62112,,-93886,-109712,,,,,68566,
,,,42453,,62112,,-93887,-109712,,,,,68566,
,,,42453,,62113,,-93887,-109712,,,,,68566,
,,,42453,,62114,,-93902,-109712,,,,,68566,
,,,42453,,62115,,-93902,-109712,,,,,68566,
,,,42454,,,,,,,,,,68567,
,,,42454,,33848,,,,,,,,68567,
,,,42454,,33848,,,-108035,,,,,68567,
,,,42454,,62117,,-93903,-108035,,,,,68567,
,,,42454,,62117,,-93904,-108035,,,,,68567,
,,,42454,,62117,,-93905,-108035,,,,,68567,
,,,42454,,62117,,-93906,-108035,,,,,68567,
,,,42454,,62118,,-93906,-108035,,,,,68567,
,,,42454,,62119,,-93909,-108035,,,,,68567,
,,,42454,,62119,,-93911,-108035,,,,,68567,
,,,42454,,62119,,-93911,-108036,,,,,68567,
,,,42454,,62120,,-93911,-108036,,,,,68567,
,,,41820,,62120,,-93911,-108036,,,,,68567,
,,,42454,,62120,,-93911,-108036,,,,,68567,
,,,44143,,62120,,-93911,-108036,,,,,68567,
,,,44231,,62120,,-93911,-108036,,,,,68567,
,,,44231,,62120,,-93911,-105019,,,,,68567,
,,,42455,,,,,-105454,,,,,68569,
,,,42456,,,,,-105455,,,,,68569,
,,,42456,,33782,,,-105455,,,,,68569,
,,,42456,,33988,,,-105455,,,,,68569,
,,,42456,,33988,,-93922,-105455,,,,,68569,
,,,42456,,33988,,-93923,-105455,,,,,68569,
,,,42456,,33988,,-93924,-105455,,,,,68569,
,,,42456,,33988,,-93925,-105455,,,,,68569,
,,,42456,,33988,,-93925,-108037,,,,,68569,
,,,42456,,33988,,-93925,-109713,,,,,68569,
,,,42456,,62122,,-93925,-109713,,,,,68569,
,,,42456,,62123,,-93925,-109713,,,,,68569,
,,,42458,,,,,-105456,,,,,68570,
,,,42458,,62124,,-93930,-105456,,,,,68570,
,,,42458,,62124,,-93930,-108038,,,,,68570,
,,,42458,,62125,,-93935,-108038,,,,,68570,
,,,42458,,62125,,-93935,-108039,,,,,68570,
,,,42458,,62126,,-93937,-108039,,,,,68570,
,,,42458,,62126,,-93937,-108040,,,,,68570,
,,,42458,,62127,,-93939,-108040,,,,,68570,
,,,42458,,62127,,-93939,-108041,,,,,68570,
,,,42460,,,,,,,,,,68572,
,,,42461,,,,,,,,,,68572,
,,,42462,,,,,,,,,,68572,
,,,42463,,,,,,,,,,68572,
,,,42464,,,,,,,,,,68572,
,,,42465,,,,,,,,,,68572,
,,,42466,,,,,,,,,,68572,
,,,42467,,,,,,,,,,68572,
,,,42468,,,,,,,,,,68572,
,,,42469,,,,,,,,,,68572,
,,,42470,,,,,,,,,,68572,
,,,42471,,,,,,,,,,68572,
,,,42472,,,,,,,,,,68572,
,,,42473,,,,,,,,,,68572,
,,,42474,,,,,,,,,,68572,
,,,42475,,,,,,,,,,68572,
,,,42476,,,,,,,,,,68572,
,,,42477,,,,,,,,,,68572,
,,,42478,,,,,,,,,,68572,
,,,42479,,,,,,,,,,68572,
,,,42480,,,,,,,,,,68572,
,,,42481,,,,,,,,,,68572,
,,,42482,,,,,,,,,,68572,
,,,42483,,,,,,,,,,68572,
,,,42484,,,,,,,,,,68572,
,,,42485,,,,,,,,,,68572,
,,,42486,,,,,,,,,,68572,
,,,42487,,,,,,,,,,68572,
,,,42488,,,,,,,,,,68572,
,,,42489,,,,,,,,,,68572,
,,,42490,,,,,,,,,,68572,
,,,42491,,,,,,,,,,68572,
,,,42492,,,,,,,,,,68572,
,,,42493,,,,,,,,,,68572,
,,,42494,,,,,,,,,,68572,
,,,42495,,,,,,,,,,68572,
,,,42496,,,,,,,,,,68572,
,,,42497,,,,,,,,,,68572,
,,,42498,,,,,,,,,,68572,
,,,42499,,,,,,,,,,68572,
,,,42500,,,,,,,,,,68572,
,,,42501,,,,,,,,,,68572,
,,,42502,,,,,,,,,,68572,
,,,42503,,,,,,,,,,68572,
,,,42504,,,,,,,,,,68572,
,,,42505,,,,,,,,,,68572,
,,,42506,,,,,,,,,,68572,
,,,42507,,,,,,,,,,68572,
,,,42508,,,,,,,,,,68572,
,,,42509,,,,,,,,,,68572,
,,,42510,,,,,,,,,,68572,
,,,42511,,,,,-105457,,,,,68572,
,,,42512,,,,,-105458,,,,,68572,
,,,42513,,,,,-105459,,,,,68572,
,,,42515,,,,,-105460,,,,,68572,
,,,42516,,,,,-105461,,,,,68572,
,,,42518,,,,,-105462,,,,,68572,
,,,42519,,,,,-105463,,,,,68572,
,,,42520,,,,,-105464,,,,,68572,
,,,42521,,,,,-105465,,,,,68572,
,,,42522,,,,,-105466,,,,,68572,
,,,42524,,,,,-105467,,,,,68572,
,,,42525,,,,,-105468,,,,,68572,
,,,42526,,,,,-105469,,,,,68572,
,,,42527,,,,,-105470,,,,,68572,
,,,42527,,62128,,-93951,-105470,,,,,68572,
,,,42527,,62128,,-93951,-108042,,,,,68572,
,,,42527,,62128,,-93951,-109714,,,,,68572,
,,,42527,,62129,,-93962,-109714,,,,,68572,
,,,42527,,62129,,-93962,-108043,,,,,68572,
,,,42527,,62129,,-93962,-109715,,,,,68572,
,,,42527,,62130,,-93989,-109715,,,,,68572,
,,,42527,,62130,,-93989,-108044,,,,,68572,
,,,42527,,62130,,-93989,-109716,,,,,68572,
,,,42527,,62131,,-94017,-109716,,,,,68572,
,,,42527,,62131,,-94017,-108045,,,,,68572,
,,,42527,,62131,,-94017,-109717,,,,,68572,
,,,42527,,62132,,-93421,-109717,,,,,68572,
,,,42527,,62132,,-93421,-108046,,,,,68572,
,,,42527,,62132,,-93421,-109718,,,,,68572,
,,,42527,,62133,,-93428,-109718,,,,,68572,
,,,42527,,62133,,-93428,-108047,,,,,68572,
,,,42527,,62133,,-93428,-109719,,,,,68572,
,,,42527,,62134,,-93428,-108048,,,,,68572,
,,,42527,,62135,,-93428,-108049,,,,,68572,
,,,42527,,62136,,-93428,-108050,,,,,68572,
,,,42527,,62137,,-93428,-108051,,,,,68572,
,,,42527,,62138,,-93429,-108051,,,,,68572,
,,,42527,,62139,,-93430,-108051,,,,,68572,
,,,42527,,62140,,-93431,-108051,,,,,68572,
,,,42527,,62141,,-93432,-108051,,,,,68572,
,,,42527,,62142,,-93435,-108051,,,,,68572,
,,,42527,,62143,,-93438,-108051,,,,,68572,
,,,42527,,62144,,-93439,-108051,,,,,68572,
,,,42527,,62145,,-93444,-108051,,,,,68572,
,,,42527,,62146,,-93445,-108051,,,,,68572,
,,,42527,,62147,,-93446,-108051,,,,,68572,
,,,42527,,62148,,-93447,-108051,,,,,68572,
,,,42527,,62149,,-93448,-108051,,,,,68572,
,,,42527,,62150,,-93449,-108051,,,,,68572,
,,,42527,,62151,,-93450,-108051,,,,,68572,
,,,42527,,62152,,-93451,-108051,,,,,68572,
,,,42527,,62153,,-93452,-108051,,,,,68572,
,,,42527,,62154,,-93456,-108051,,,,,68572,
,,,42527,,62155,,-93457,-108051,,,,,68572,
,,,42527,,62156,,-93458,-108051,,,,,68572,
,,,42527,,62157,,-93459,-108051,,,,,68572,
,,,42527,,62158,,-93460,-108051,,,,,68572,
,,,42527,,62159,,-93461,-108051,,,,,68572,
,,,42527,,62160,,-93462,-108051,,,,,68572,
,,,42527,,62161,,-93463,-108051,,,,,68572,
,,,42527,,62162,,-93470,-108051,,,,,68572,
,,,42527,,62163,,-93471,-108051,,,,,68572,
,,,42527,,62164,,-93472,-108051,,,,,68572,
,,,42527,,62165,,-93473,-108051,,,,,68572,
,,,42527,,62166,,-93474,-108051,,,,,68572,
,,,42527,,62167,,-93475,-108051,,,,,68572,
,,,42527,,33988,,-93475,-108051,,,,,68572,
,,,42527,,33782,,-93475,-108051,,,,,68572,
,,,42527,,33784,,-93475,-108051,,,,,68572,
,,,42527,,62171,,-93475,-108051,,,,,68572,
,,,42527,,62172,,-93475,-108051,,,,,68572,
,,,42527,,62173,,-93475,-108051,,,,,68572,
,,,42527,,62174,,-93475,-108051,,,,,68572,
,,,41660,,62174,,-93475,-108051,,,,,68572,
,,,42460,,62174,,-93475,-108051,,,,,68572,
,,,42740,,62174,,-93475,-108051,,,,,68572,
,,,44065,,62174,,-93475,-108051,,,,,68572,
,,,46592,,62174,,-93475,-108051,,,,,68572,
,,,46592,,62174,,-93475,-105033,,,,,68572,
,,,41517,,62174,,-93475,-105033,,,,,68572,
,,,42067,,62174,,-93475,-105033,,,,,68572,
,,,42461,,62174,,-93475,-105033,,,,,68572,
,,,42613,,62174,,-93475,-105033,,,,,68572,
,,,42926,,62174,,-93475,-105033,,,,,68572,
,,,43288,,62174,,-93475,-105033,,,,,68572,
,,,44302,,62174,,-93475,-105033,,,,,68572,
,,,44411,,62174,,-93475,-105033,,,,,68572,
,,,44411,,62174,,-93475,-105025,,,,,68572,
,,,41518,,62174,,-93475,-105025,,,,,68572,
,,,42068,,62174,,-93475,-105025,,,,,68572,
,,,42240,,62174,,-93475,-105025,,,,,68572,
,,,42462,,62174,,-93475,-105025,,,,,68572,
,,,42614,,62174,,-93475,-105025,,,,,68572,
,,,42927,,62174,,-93475,-105025,,,,,68572,
,,,43289,,62174,,-93475,-105025,,,,,68572,
,,,44098,,62174,,-93475,-105025,,,,,68572,
,,,44303,,62174,,-93475,-105025,,,,,68572,
,,,44303,,62174,,-93475,-105024,,,,,68572,
,,,41521,,62174,,-93475,-105024,,,,,68572,
,,,42071,,62174,,-93475,-105024,,,,,68572,
,,,42463,,62174,,-93475,-105024,,,,,68572,
,,,42617,,62174,,-93475,-105024,,,,,68572,
,,,42930,,62174,,-93475,-105024,,,,,68572,
,,,43292,,62174,,-93475,-105024,,,,,68572,
,,,44306,,62174,,-93475,-105024,,,,,68572,
,,,44306,,62174,,-93475,-105002,,,,,68572,
,,,41515,,62174,,-93475,-105002,,,,,68572,
,,,42065,,62174,,-93475,-105002,,,,,68572,
,,,42464,,62174,,-93475,-105002,,,,,68572,
,,,42611,,62174,,-93475,-105002,,,,,68572,
,,,42759,,62174,,-93475,-105002,,,,,68572,
,,,42924,,62174,,-93475,-105002,,,,,68572,
,,,43286,,62174,,-93475,-105002,,,,,68572,
,,,44300,,62174,,-93475,-105002,,,,,68572,
,,,44300,,62174,,-93475,-105012,,,,,68572,
,,,41516,,62174,,-93475,-105012,,,,,68572,
,,,42066,,62174,,-93475,-105012,,,,,68572,
,,,42465,,62174,,-93475,-105012,,,,,68572,
,,,42612,,62174,,-93475,-105012,,,,,68572,
,,,42760,,62174,,-93475,-105012,,,,,68572,
,,,42925,,62174,,-93475,-105012,,,,,68572,
,,,43287,,62174,,-93475,-105012,,,,,68572,
,,,44301,,62174,,-93475,-105012,,,,,68572,
,,,44412,,62174,,-93475,-105012,,,,,68572,
,,,44412,,62174,,-93475,-104999,,,,,68572,
,,,41459,,62174,,-93475,-104999,,,,,68572,
,,,41502,,62174,,-93475,-104999,,,,,68572,
,,,42052,,62174,,-93475,-104999,,,,,68572,
,,,42466,,62174,,-93475,-104999,,,,,68572,
,,,42598,,62174,,-93475,-104999,,,,,68572,
,,,42745,,62174,,-93475,-104999,,,,,68572,
,,,42911,,62174,,-93475,-104999,,,,,68572,
,,,43273,,62174,,-93475,-104999,,,,,68572,
,,,44287,,62174,,-93475,-104999,,,,,68572,
,,,44414,,62174,,-93475,-104999,,,,,68572,
,,,44414,,62174,,-93475,-105027,,,,,68572,
,,,41503,,62174,,-93475,-105027,,,,,68572,
,,,42053,,62174,,-93475,-105027,,,,,68572,
,,,42467,,62174,,-93475,-105027,,,,,68572,
,,,42599,,62174,,-93475,-105027,,,,,68572,
,,,42748,,62174,,-93475,-105027,,,,,68572,
,,,42912,,62174,,-93475,-105027,,,,,68572,
,,,43274,,62174,,-93475,-105027,,,,,68572,
,,,44288,,62174,,-93475,-105027,,,,,68572,
,,,44415,,62174,,-93475,-105027,,,,,68572,
,,,44415,,62174,,-93475,-104998,,,,,68572,
,,,41504,,62174,,-93475,-104998,,,,,68572,
,,,42054,,62174,,-93475,-104998,,,,,68572,
,,,42468,,62174,,-93475,-104998,,,,,68572,
,,,42600,,62174,,-93475,-104998,,,,,68572,
,,,42749,,62174,,-93475,-104998,,,,,68572,
,,,42913,,62174,,-93475,-104998,,,,,68572,
,,,43275,,62174,,-93475,-104998,,,,,68572,
,,,44289,,62174,,-93475,-104998,,,,,68572,
,,,44416,,62174,,-93475,-104998,,,,,68572,
,,,44416,,62174,,-93475,-105022,,,,,68572,
,,,41505,,62174,,-93475,-105022,,,,,68572,
,,,42055,,62174,,-93475,-105022,,,,,68572,
,,,42469,,62174,,-93475,-105022,,,,,68572,
,,,42601,,62174,,-93475,-105022,,,,,68572,
,,,42750,,62174,,-93475,-105022,,,,,68572,
,,,42914,,62174,,-93475,-105022,,,,,68572,
,,,43276,,62174,,-93475,-105022,,,,,68572,
,,,44290,,62174,,-93475,-105022,,,,,68572,
,,,44417,,62174,,-93475,-105022,,,,,68572,
,,,44417,,62174,,-93475,-105000,,,,,68572,
,,,41506,,62174,,-93475,-105000,,,,,68572,
,,,42056,,62174,,-93475,-105000,,,,,68572,
,,,42470,,62174,,-93475,-105000,,,,,68572,
,,,42602,,62174,,-93475,-105000,,,,,68572,
,,,42915,,62174,,-93475,-105000,,,,,68572,
,,,43277,,62174,,-93475,-105000,,,,,68572,
,,,44291,,62174,,-93475,-105000,,,,,68572,
,,,44291,,62174,,-93475,-105041,,,,,68572,
,,,42189,,62174,,-93475,-105041,,,,,68572,
,,,42218,,62174,,-93475,-105041,,,,,68572,
,,,42241,,62174,,-93475,-105041,,,,,68572,
,,,42261,,62174,,-93475,-105041,,,,,68572,
,,,42275,,62174,,-93475,-105041,,,,,68572,
,,,42342,,62174,,-93475,-105041,,,,,68572,
,,,42361,,62174,,-93475,-105041,,,,,68572,
,,,42379,,62174,,-93475,-105041,,,,,68572,
,,,42426,,62174,,-93475,-105041,,,,,68572,
,,,42471,,62174,,-93475,-105041,,,,,68572,
,,,42554,,62174,,-93475,-105041,,,,,68572,
,,,42741,,62174,,-93475,-105041,,,,,68572,
,,,42793,,62174,,-93475,-105041,,,,,68572,
,,,43085,,62174,,-93475,-105041,,,,,68572,
,,,43326,,62174,,-93475,-105041,,,,,68572,
,,,44079,,62174,,-93475,-105041,,,,,68572,
,,,44099,,62174,,-93475,-105041,,,,,68572,
,,,44130,,62174,,-93475,-105041,,,,,68572,
,,,45134,,62174,,-93475,-105041,,,,,68572,
,,,45134,,62174,,-93475,-105036,,,,,68572,
,,,41461,,62174,,-93475,-105036,,,,,68572,
,,,42191,,62174,,-93475,-105036,,,,,68572,
,,,42220,,62174,,-93475,-105036,,,,,68572,
,,,42243,,62174,,-93475,-105036,,,,,68572,
,,,42263,,62174,,-93475,-105036,,,,,68572,
,,,42277,,62174,,-93475,-105036,,,,,68572,
,,,42344,,62174,,-93475,-105036,,,,,68572,
,,,42363,,62174,,-93475,-105036,,,,,68572,
,,,42381,,62174,,-93475,-105036,,,,,68572,
,,,42428,,62174,,-93475,-105036,,,,,68572,
,,,42472,,62174,,-93475,-105036,,,,,68572,
,,,42556,,62174,,-93475,-105036,,,,,68572,
,,,42744,,62174,,-93475,-105036,,,,,68572,
,,,42795,,62174,,-93475,-105036,,,,,68572,
,,,43087,,62174,,-93475,-105036,,,,,68572,
,,,43327,,62174,,-93475,-105036,,,,,68572,
,,,44081,,62174,,-93475,-105036,,,,,68572,
,,,44101,,62174,,-93475,-105036,,,,,68572,
,,,44132,,62174,,-93475,-105036,,,,,68572,
,,,45136,,62174,,-93475,-105036,,,,,68572,
,,,45136,,62174,,-93475,-105008,,,,,68572,
,,,42190,,62174,,-93475,-105008,,,,,68572,
,,,42219,,62174,,-93475,-105008,,,,,68572,
,,,42242,,62174,,-93475,-105008,,,,,68572,
,,,42262,,62174,,-93475,-105008,,,,,68572,
,,,42276,,62174,,-93475,-105008,,,,,68572,
,,,42343,,62174,,-93475,-105008,,,,,68572,
,,,42362,,62174,,-93475,-105008,,,,,68572,
,,,42380,,62174,,-93475,-105008,,,,,68572,
,,,42427,,62174,,-93475,-105008,,,,,68572,
,,,42473,,62174,,-93475,-105008,,,,,68572,
,,,42555,,62174,,-93475,-105008,,,,,68572,
,,,42742,,62174,,-93475,-105008,,,,,68572,
,,,42794,,62174,,-93475,-105008,,,,,68572,
,,,43086,,62174,,-93475,-105008,,,,,68572,
,,,43328,,62174,,-93475,-105008,,,,,68572,
,,,44080,,62174,,-93475,-105008,,,,,68572,
,,,44100,,62174,,-93475,-105008,,,,,68572,
,,,44131,,62174,,-93475,-105008,,,,,68572,
,,,45135,,62174,,-93475,-105008,,,,,68572,
,,,45135,,62174,,-93475,-105021,,,,,68572,
,,,41462,,62174,,-93475,-105021,,,,,68572,
,,,42192,,62174,,-93475,-105021,,,,,68572,
,,,42221,,62174,,-93475,-105021,,,,,68572,
,,,42244,,62174,,-93475,-105021,,,,,68572,
,,,42264,,62174,,-93475,-105021,,,,,68572,
,,,42278,,62174,,-93475,-105021,,,,,68572,
,,,42345,,62174,,-93475,-105021,,,,,68572,
,,,42364,,62174,,-93475,-105021,,,,,68572,
,,,42382,,62174,,-93475,-105021,,,,,68572,
,,,42429,,62174,,-93475,-105021,,,,,68572,
,,,42474,,62174,,-93475,-105021,,,,,68572,
,,,42557,,62174,,-93475,-105021,,,,,68572,
,,,42747,,62174,,-93475,-105021,,,,,68572,
,,,42796,,62174,,-93475,-105021,,,,,68572,
,,,43088,,62174,,-93475,-105021,,,,,68572,
,,,43329,,62174,,-93475,-105021,,,,,68572,
,,,44082,,62174,,-93475,-105021,,,,,68572,
,,,44102,,62174,,-93475,-105021,,,,,68572,
,,,44133,,62174,,-93475,-105021,,,,,68572,
,,,45137,,62174,,-93475,-105021,,,,,68572,
,,,45137,,62174,,-93475,-105001,,,,,68572,
,,,41509,,62174,,-93475,-105001,,,,,68572,
,,,42059,,62174,,-93475,-105001,,,,,68572,
,,,42360,,62174,,-93475,-105001,,,,,68572,
,,,42425,,62174,,-93475,-105001,,,,,68572,
,,,42475,,62174,,-93475,-105001,,,,,68572,
,,,42605,,62174,,-93475,-105001,,,,,68572,
,,,42756,,62174,,-93475,-105001,,,,,68572,
,,,42918,,62174,,-93475,-105001,,,,,68572,
,,,43280,,62174,,-93475,-105001,,,,,68572,
,,,44294,,62174,,-93475,-105001,,,,,68572,
,,,44418,,62174,,-93475,-105001,,,,,68572,
,,,44418,,62174,,-93475,-105003,,,,,68572,
,,,41510,,62174,,-93475,-105003,,,,,68572,
,,,42060,,62174,,-93475,-105003,,,,,68572,
,,,42341,,62174,,-93475,-105003,,,,,68572,
,,,42476,,62174,,-93475,-105003,,,,,68572,
,,,42606,,62174,,-93475,-105003,,,,,68572,
,,,42919,,62174,,-93475,-105003,,,,,68572,
,,,43084,,62174,,-93475,-105003,,,,,68572,
,,,43281,,62174,,-93475,-105003,,,,,68572,
,,,44295,,62174,,-93475,-105003,,,,,68572,
,,,44419,,62174,,-93475,-105003,,,,,68572,
,,,44419,,62174,,-93475,-105009,,,,,68572,
,,,41511,,62174,,-93475,-105009,,,,,68572,
,,,42061,,62174,,-93475,-105009,,,,,68572,
,,,42477,,62174,,-93475,-105009,,,,,68572,
,,,42607,,62174,,-93475,-105009,,,,,68572,
,,,42920,,62174,,-93475,-105009,,,,,68572,
,,,43282,,62174,,-93475,-105009,,,,,68572,
,,,44296,,62174,,-93475,-105009,,,,,68572,
,,,44420,,62174,,-93475,-105009,,,,,68572,
,,,44420,,62174,,-93475,-105007,,,,,68572,
,,,41519,,62174,,-93475,-105007,,,,,68572,
,,,42069,,62174,,-93475,-105007,,,,,68572,
,,,42478,,62174,,-93475,-105007,,,,,68572,
,,,42615,,62174,,-93475,-105007,,,,,68572,
,,,42928,,62174,,-93475,-105007,,,,,68572,
,,,43290,,62174,,-93475,-105007,,,,,68572,
,,,44304,,62174,,-93475,-105007,,,,,68572,
,,,44421,,62174,,-93475,-105007,,,,,68572,
,,,44421,,62174,,-93475,-105030,,,,,68572,
,,,41520,,62174,,-93475,-105030,,,,,68572,
,,,42070,,62174,,-93475,-105030,,,,,68572,
,,,42479,,62174,,-93475,-105030,,,,,68572,
,,,42616,,62174,,-93475,-105030,,,,,68572,
,,,42929,,62174,,-93475,-105030,,,,,68572,
,,,43291,,62174,,-93475,-105030,,,,,68572,
,,,44305,,62174,,-93475,-105030,,,,,68572,
,,,44422,,62174,,-93475,-105030,,,,,68572,
,,,44422,,62174,,-93475,-105023,,,,,68572,
,,,41522,,62174,,-93475,-105023,,,,,68572,
,,,42072,,62174,,-93475,-105023,,,,,68572,
,,,42480,,62174,,-93475,-105023,,,,,68572,
,,,42618,,62174,,-93475,-105023,,,,,68572,
,,,42931,,62174,,-93475,-105023,,,,,68572,
,,,43293,,62174,,-93475,-105023,,,,,68572,
,,,44307,,62174,,-93475,-105023,,,,,68572,
,,,44307,,62174,,-93475,-105004,,,,,68572,
,,,41525,,62174,,-93475,-105004,,,,,68572,
,,,42075,,62174,,-93475,-105004,,,,,68572,
,,,42481,,62174,,-93475,-105004,,,,,68572,
,,,42621,,62174,,-93475,-105004,,,,,68572,
,,,42934,,62174,,-93475,-105004,,,,,68572,
,,,43196,,62174,,-93475,-105004,,,,,68572,
,,,43296,,62174,,-93475,-105004,,,,,68572,
,,,44310,,62174,,-93475,-105004,,,,,68572,
,,,44310,,62174,,-93475,-105004,,,,,68572,
,,,41526,,62174,,-93475,-105004,,,,,68572,
,,,42076,,62174,,-93475,-105004,,,,,68572,
,,,42482,,62174,,-93475,-105004,,,,,68572,
,,,42622,,62174,,-93475,-105004,,,,,68572,
,,,42935,,62174,,-93475,-105004,,,,,68572,
,,,43197,,62174,,-93475,-105004,,,,,68572,
,,,43297,,62174,,-93475,-105004,,,,,68572,
,,,44311,,62174,,-93475,-105004,,,,,68572,
,,,44311,,62174,,-93475,-105004,,,,,68572,
,,,41527,,62174,,-93475,-105004,,,,,68572,
,,,42077,,62174,,-93475,-105004,,,,,68572,
,,,42483,,62174,,-93475,-105004,,,,,68572,
,,,42623,,62174,,-93475,-105004,,,,,68572,
,,,42936,,62174,,-93475,-105004,,,,,68572,
,,,43198,,62174,,-93475,-105004,,,,,68572,
,,,43298,,62174,,-93475,-105004,,,,,68572,
,,,44312,,62174,,-93475,-105004,,,,,68572,
,,,44312,,62174,,-93475,-105004,,,,,68572,
,,,41528,,62174,,-93475,-105004,,,,,68572,
,,,42078,,62174,,-93475,-105004,,,,,68572,
,,,42484,,62174,,-93475,-105004,,,,,68572,
,,,42624,,62174,,-93475,-105004,,,,,68572,
,,,42937,,62174,,-93475,-105004,,,,,68572,
,,,43199,,62174,,-93475,-105004,,,,,68572,
,,,43299,,62174,,-93475,-105004,,,,,68572,
,,,44313,,62174,,-93475,-105004,,,,,68572,
,,,44313,,62174,,-93475,-105004,,,,,68572,
,,,41529,,62174,,-93475,-105004,,,,,68572,
,,,42079,,62174,,-93475,-105004,,,,,68572,
,,,42485,,62174,,-93475,-105004,,,,,68572,
,,,42625,,62174,,-93475,-105004,,,,,68572,
,,,42938,,62174,,-93475,-105004,,,,,68572,
,,,43200,,62174,,-93475,-105004,,,,,68572,
,,,43300,,62174,,-93475,-105004,,,,,68572,
,,,44314,,62174,,-93475,-105004,,,,,68572,
,,,44314,,62174,,-93475,-105004,,,,,68572,
,,,41530,,62174,,-93475,-105004,,,,,68572,
,,,42080,,62174,,-93475,-105004,,,,,68572,
,,,42486,,62174,,-93475,-105004,,,,,68572,
,,,42626,,62174,,-93475,-105004,,,,,68572,
,,,42939,,62174,,-93475,-105004,,,,,68572,
,,,43201,,62174,,-93475,-105004,,,,,68572,
,,,43301,,62174,,-93475,-105004,,,,,68572,
,,,44315,,62174,,-93475,-105004,,,,,68572,
,,,44315,,62174,,-93475,-105004,,,,,68572,
,,,41531,,62174,,-93475,-105004,,,,,68572,
,,,42081,,62174,,-93475,-105004,,,,,68572,
,,,42487,,62174,,-93475,-105004,,,,,68572,
,,,42627,,62174,,-93475,-105004,,,,,68572,
,,,42940,,62174,,-93475,-105004,,,,,68572,
,,,43202,,62174,,-93475,-105004,,,,,68572,
,,,43302,,62174,,-93475,-105004,,,,,68572,
,,,44316,,62174,,-93475,-105004,,,,,68572,
,,,44316,,62174,,-93475,-105004,,,,,68572,
,,,41532,,62174,,-93475,-105004,,,,,68572,
,,,42082,,62174,,-93475,-105004,,,,,68572,
,,,42488,,62174,,-93475,-105004,,,,,68572,
,,,42628,,62174,,-93475,-105004,,,,,68572,
,,,42941,,62174,,-93475,-105004,,,,,68572,
,,,43203,,62174,,-93475,-105004,,,,,68572,
,,,43303,,62174,,-93475,-105004,,,,,68572,
,,,44317,,62174,,-93475,-105004,,,,,68572,
,,,44317,,62174,,-93475,-105004,,,,,68572,
,,,41533,,62174,,-93475,-105004,,,,,68572,
,,,42083,,62174,,-93475,-105004,,,,,68572,
,,,42489,,62174,,-93475,-105004,,,,,68572,
,,,42629,,62174,,-93475,-105004,,,,,68572,
,,,42942,,62174,,-93475,-105004,,,,,68572,
,,,43204,,62174,,-93475,-105004,,,,,68572,
,,,43304,,62174,,-93475,-105004,,,,,68572,
,,,44318,,62174,,-93475,-105004,,,,,68572,
,,,44318,,62174,,-93475,-105004,,,,,68572,
,,,41534,,62174,,-93475,-105004,,,,,68572,
,,,42084,,62174,,-93475,-105004,,,,,68572,
,,,42490,,62174,,-93475,-105004,,,,,68572,
,,,42630,,62174,,-93475,-105004,,,,,68572,
,,,42943,,62174,,-93475,-105004,,,,,68572,
,,,43205,,62174,,-93475,-105004,,,,,68572,
,,,43305,,62174,,-93475,-105004,,,,,68572,
,,,44319,,62174,,-93475,-105004,,,,,68572,
,,,44319,,62174,,-93475,-105004,,,,,68572,
,,,41535,,62174,,-93475,-105004,,,,,68572,
,,,42085,,62174,,-93475,-105004,,,,,68572,
,,,42491,,62174,,-93475,-105004,,,,,68572,
,,,42631,,62174,,-93475,-105004,,,,,68572,
,,,42944,,62174,,-93475,-105004,,,,,68572,
,,,43206,,62174,,-93475,-105004,,,,,68572,
,,,43306,,62174,,-93475,-105004,,,,,68572,
,,,44320,,62174,,-93475,-105004,,,,,68572,
,,,44320,,62174,,-93475,-105004,,,,,68572,
,,,41536,,62174,,-93475,-105004,,,,,68572,
,,,42086,,62174,,-93475,-105004,,,,,68572,
,,,42492,,62174,,-93475,-105004,,,,,68572,
,,,42632,,62174,,-93475,-105004,,,,,68572,
,,,42945,,62174,,-93475,-105004,,,,,68572,
,,,43207,,62174,,-93475,-105004,,,,,68572,
,,,43307,,62174,,-93475,-105004,,,,,68572,
,,,44321,,62174,,-93475,-105004,,,,,68572,
